loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
2434,10638094,11,1,-2,2,15,-5,-6,-1,0,0,0,-173,91,37,1467,-18,5,5,468,1105,1939,-53,641,-26,4,6,-27,11,-16,-362,265,2145,974,900,972,923,1260,1177,1268,1315,1,14,-1,1,-5,16,443,14,1264,235,635
2435,10640062,11,1,-1,3,15,-5,-4,-2,0,0,0,-173,91,37,1468,-17,5,5,469,1105,1940,-51,640,-23,12,4,179,127,-128,-250,271,2133,983,900,985,926,1252,1217,1267,1313,1,14,-1,1,-5,16,443,14,1264,235,635
2436,10642030,9,2,-1,3,15,-5,-8,0,0,0,0,-173,91,37,1469,-17,6,5,470,1105,1943,-51,641,-21,9,-7,-33,-182,-33,-285,281,2126,964,886,967,932,1255,1257,1267,1313,1,14,-1,1,-5,16,443,14,1264,235,635
2437,10643999,9,2,-1,3,15,-5,-6,-1,0,0,0,-173,91,37,1470,-16,5,5,471,1105,1944,-50,640,-29,0,11,-2,22,-43,-274,275,2133,984,887,974,942,1257,1297,1266,1313,1,14,-1,1,-5,16,443,14,1264,235,635
2438,10645968,8,2,0,3,15,-5,-6,-1,0,0,0,-173,97,30,1471,-15,6,5,471,1109,1945,-49,640,-26,9,11,-19,115,62,-286,283,2131,974,882,972,927,1270,1310,1306,1314,1,14,-1,1,-5,16,443,14,1264,235,635
2439,10647936,8,3,0,3,15,-5,-7,1,0,0,0,-173,97,30,1471,-14,6,5,471,1110,1904,-48,640,-27,10,11,-14,-175,-350,-283,285,2126,986,879,973,938,1279,1305,1346,1314,1,14,-1,1,-5,16,443,14,1264,235,635
2440,10649905,8,4,0,4,15,-5,-6,2,0,0,0,-173,97,30,1471,-14,6,5,471,1110,1905,-48,639,-29,4,10,-87,1,-135,-284,283,2132,983,883,977,929,1271,1268,2594,5334140,1,14,-1,1,-5,16,443,14,1264,235,635
2441,10653842,7,3,0,4,15,-5,-7,1,0,0,0,-173,97,30,1471,-14,6,5,471,1110,1906,-47,638,-23,8,22,-80,236,-195,-282,292,2120,983,873,978,938,1277,1308,2594,5334139,1,14,-1,1,-5,16,443,14,1264,235,635
2442,10657780,6,3,0,4,15,-5,-8,-1,0,0,0,-173,97,30,1471,-14,6,5,471,1109,1909,-46,639,-26,0,18,-91,211,-382,-292,290,2132,977,876,983,931,1275,1302,2634,5334138,1,14,-1,1,-5,16,443,14,1264,235,635
2443,10661718,6,3,0,4,15,-5,-8,0,0,0,0,-168,97,30,1471,-14,6,4,471,1104,1906,-45,639,-24,4,20,-85,217,-403,-51,291,2126,975,878,982,934,1278,1299,2639,5334178,1,14,-1,1,-5,16,443,14,1264,235,635
2444,10665655,6,4,0,4,15,-5,-5,1,0,0,0,-168,97,30,1471,-14,6,4,471,1105,1788,-45,639,-25,6,17,-73,177,-447,-93,281,2117,989,887,979,932,1280,1296,2679,5334179,1,14,-1,1,-5,16,443,14,1264,235,635
2445,10669591,14,3,1,4,16,-5,-4,1,2,1,-3,-168,119,18814,5823,-14,-12026,4,471,1105,1786,-5,638,-26,5,18,-79,194,-424,-72,286,2121,982,882,980,936,1281,1296,2681,5334180,1,14,-1,1,-5,16,443,14,1264,235,635
2446,10673527,14,3,1,4,16,-5,-3,1,2,1,-3,-168,119,18814,5823,-13,-12026,4,472,1104,1785,-4,637,-25,2,15,-63,202,-540,-78,287,2121,985,882,982,936,1284,1285,2721,5334180,1,14,-1,1,-5,16,443,14,1264,235,635
2447,10677464,13,3,1,4,16,-5,-4,2,2,1,-3,-168,119,18814,5823,-12,-12026,4,473,1104,1785,-3,637,-17,7,7,85,298,-556,-72,290,2123,980,882,973,939,1284,1325,2721,5334181,1,14,-1,1,-5,16,443,14,1264,235,635
2448,10681399,13,3,2,4,16,-5,-4,2,2,1,-3,-168,119,18814,5823,-11,-12026,4,474,1104,1786,-2,637,-25,6,9,-238,20,-446,-80,290,2125,989,893,975,943,1279,1365,2722,5334182,1,14,-1,1,-5,16,443,14,1264,235,635
2560,10697145,2,-1,0,5,14,-7,-5,-1,0,0,0,-160,112,24,1476,0,8,3,477,1111,1864,-136,643,-2,9,2,-4,0,7,-13,138,2155,994,927,977,960,1313,1200,1279,1279,1,14,-1,1,-5,16,443,14,1264,235,635
2561,10699113,3,0,0,5,14,-7,-2,0,0,0,0,-160,112,24,1476,0,8,3,477,1112,1911,-136,642,-2,7,10,-12,-3,-227,19,137,2145,1005,930,980,967,1308,1198,1319,1279,1,14,-1,1,-5,16,443,14,1264,235,635
2562,10701082,3,-1,0,5,14,-7,-2,-2,0,0,0,-160,112,24,1476,1,8,3,478,1112,1911,-135,642,0,-5,12,-211,26,-102,-5,139,2151,1008,928,975,960,1311,1238,1318,1278,1,14,-1,1,-5,16,443,14,1264,235,635
2563,10703051,1,-1,0,5,14,-7,-7,1,0,0,0,-160,112,24,1476,1,8,3,478,1111,1913,-133,642,-1,5,27,-106,384,-35,-37,156,2161,995,912,980,960,1303,1235,1358,1279,1,14,-1,1,-5,16,443,14,1264,235,635
2564,10705019,0,-1,0,5,14,-7,-8,0,0,0,0,-160,112,24,1477,1,8,3,478,1110,1912,-132,642,1,-4,8,-174,-9,-373,2,150,2162,996,918,974,962,1314,1235,1398,1279,1,14,-1,1,-5,16,443,14,1264,235,635
2565,10706988,0,-1,0,5,14,-7,-6,1,0,0,0,-160,112,24,1477,1,8,3,478,1110,1913,-132,642,2,0,32,-329,391,-187,-23,144,2171,1001,921,984,969,1314,1275,1397,1281,1,14,-1,1,-5,16,443,14,1264,235,635
2566,10708957,-1,-1,0,5,14,-7,-6,1,0,0,0,-160,112,24,1477,1,8,3,478,1111,1937,-131,642,1,4,31,-251,417,-290,-2,145,2165,1002,919,982,965,1317,1278,1437,1284,1,14,-1,1,-5,16,443,14,1264,235,635
2567,10710921,-1,-1,0,5,14,-7,-7,0,0,0,0,-153,112,24,1477,1,8,3,478,1115,1938,-129,642,1,0,19,-303,116,-253,-28,148,2175,997,915,981,972,1320,1275,1477,1286,1,14,-1,1,-5,16,443,14,1264,235,635
2568,10712885,-1,-1,0,5,14,-6,-10,0,0,0,0,-153,112,24,1477,1,9,3,478,1115,1939,-129,642,1,11,40,-82,384,-153,-12,152,2165,997,911,973,966,1320,1238,2789,5365605,1,14,-1,1,-5,16,443,14,1264,235,635
2569,10716817,-1,-2,0,5,14,-6,-8,-2,0,0,0,-153,112,24,1478,1,9,3,478,1115,1939,-129,643,5,-1,33,-229,120,-320,-26,152,2169,1004,916,979,980,1326,1278,2789,5365606,1,14,-1,1,-5,16,443,14,1264,235,635
2570,10720750,-1,-2,0,5,14,-6,-7,-3,0,0,0,-153,112,24,1478,2,9,3,478,1115,1939,-129,643,0,14,26,-70,257,-174,-24,150,2172,1006,901,978,959,1326,1318,2788,5365605,1,14,-1,1,-5,16,443,14,1264,235,635
2571,10724683,-1,-2,0,5,14,-6,-7,-3,0,0,0,-153,112,24,1478,2,9,3,478,1115,1941,-129,643,4,-3,43,-167,176,-204,-16,155,2167,998,902,976,983,1337,1358,2789,5365603,1,14,-1,1,-5,16,443,14,1264,235,635
2572,10728615,-2,-2,0,5,13,-6,-7,-3,0,0,0,-153,118,24,1478,3,9,3,478,1115,1943,-129,644,4,11,29,-100,241,-258,-17,159,2164,1001,901,977,965,1343,1398,2789,5365603,1,14,-1,1,-5,16,443,14,1264,235,635
2573,10732547,-2,-2,-1,5,13,-6,-4,0,0,0,0,-153,118,24,1479,3,9,3,478,1114,1944,-129,644,5,2,44,-142,261,-315,1,159,2158,1008,904,976,974,1340,1409,2829,5365604,1,14,-1,1,-5,16,443,14,1264,235,635
2574,10736478,-3,-3,-2,5,13,-5,-4,-2,0,0,0,-153,118,24,1480,3,9,3,479,1114,1944,-129,645,6,-11,56,-471,357,-291,-12,163,2162,1014,904,971,977,1334,1449,2829,5365603,1,14,-1,1,-5,16,443,14,1264,235,635
2575,10740410,-4,-3,-2,5,13,-5,-5,-2,0,0,0,-153,118,24,1480,3,9,3,480,1114,1946,-129,645,10,16,32,-17,329,-295,5,170,2158,1005,913,976,986,1331,1489,2828,5365601,1,14,-1,1,-5,16,443,14,1264,235,635
2576,10744342,-5,-4,-2,4,13,-5,-4,-4,0,0,0,-153,118,24,1480,3,9,3,481,1114,1947,-129,646,3,-13,48,-616,197,-298,-4,176,2155,1012,906,973,989,1325,1452,4172,-14465,1,14,-1,1,-5,16,443,14,1264,235,635
2577,10750242,-5,-5,-2,4,13,-5,-2,-6,0,0,0,-153,118,24,1480,3,9,4,482,1109,1945,-128,646,7,1,35,-328,276,-295,258,254,2148,1012,908,981,987,1325,1449,4172,-14425,1,14,-1,1,-5,16,443,14,1264,235,635
2578,10756142,-6,-5,-2,4,13,-5,-4,-6,0,0,0,-153,118,24,1480,3,9,4,482,1108,1947,-127,646,5,0,53,-478,442,-586,1,217,2152,1014,905,982,986,1325,1441,4212,-14424,1,14,-1,1,-5,16,443,14,1264,235,635
2579,10762041,-8,-4,-3,4,13,-4,-8,-4,0,0,0,-153,118,24,1480,3,9,4,482,1108,1949,-127,646,0,-12,44,-553,541,-337,143,243,2141,1002,892,981,989,1336,1481,4213,-14424,1,14,-1,1,-5,16,443,14,1264,235,635
2580,10767939,-8,-2,-3,4,13,-4,-7,-1,0,0,0,-153,118,24,1481,3,9,4,482,1108,1949,-127,647,9,3,58,-505,647,-400,76,223,2153,1006,895,986,992,1338,1521,4213,-14423,1,14,-1,1,-5,16,443,14,1264,235,635
2581,10773837,-7,-3,-4,4,13,-4,-5,-3,0,0,0,-153,118,24,1481,3,8,4,482,1108,1948,-126,647,0,-6,39,-493,456,-397,94,233,2148,1020,887,988,976,1327,1561,4214,-14421,1,14,-1,1,-5,16,443,14,1264,235,635
2582,10779734,-7,-3,-4,4,13,-4,-6,-4,0,0,0,-152,118,24,1481,2,8,5,482,1112,1949,-126,647,4,0,43,-494,368,-253,183,228,2148,1018,889,993,974,1330,1561,4254,-14421,1,14,-1,1,-5,16,443,14,1264,235,635
2583,10785632,-9,-3,-4,4,13,-4,-8,-4,0,0,1,-152,118,24,1481,2,8,5,482,1111,1948,-125,647,3,-3,49,-485,567,-451,43,238,2161,1008,879,990,970,1324,1559,4294,-14422,1,14,-1,1,-5,16,443,14,1264,235,635
2584,10791530,-9,-3,-4,4,13,-4,-7,-4,0,0,1,-152,118,24,1481,2,8,5,482,1111,1948,-125,647,3,-8,30,-566,465,-331,110,227,2161,1016,870,991,966,1322,1522,5670,5381390,1,14,-1,1,-5,16,443,14,1264,235,635
2585,10799396,-9,-3,-4,4,13,-3,-7,-6,0,0,0,-152,118,24,1481,2,8,5,482,1111,1948,-124,646,2,-8,54,-473,413,-377,71,235,2158,1016,883,982,968,1317,1562,5670,5381388,1,14,-1,1,-5,16,443,14,1264,235,635
2586,10807262,-10,-3,-4,3,13,-3,-8,-5,0,0,0,-152,118,24,1481,2,8,6,482,1111,1949,-124,647,2,-8,32,-539,450,-365,101,237,2153,1006,873,976,978,1323,1602,5671,5381387,1,14,-1,1,-5,16,443,14,1264,235,635
2587,10815127,-8,-3,-5,3,13,-3,-6,-4,0,0,0,-152,118,23,1481,2,7,6,482,1110,1945,-125,647,3,-12,43,-507,425,-451,96,233,2148,1017,884,967,960,1328,1602,5711,5381387,1,14,-1,1,-5,16,443,14,1264,235,635
2588,10822993,-9,-3,-5,3,13,-3,-7,-4,0,0,0,-152,118,23,1481,1,7,5,482,1110,1945,-125,647,6,-10,47,-413,781,-502,101,238,2146,1010,875,971,972,1334,1642,5710,5381386,1,14,-1,1,-5,16,443,14,1264,235,635
2589,10830859,-10,-3,-6,3,13,-3,-8,-4,0,0,0,-152,118,23,1481,1,7,5,482,1110,1946,-125,648,5,-7,31,-459,493,-441,104,240,2139,1010,888,972,966,1339,1682,5711,5381387,1,14,-1,1,-5,16,443,14,1264,235,635
2590,10838724,-10,-4,-6,3,13,-3,-8,-6,0,0,0,-152,118,23,1481,1,7,5,482,1110,1946,-124,646,1,-12,50,-541,356,-422,95,243,2139,1017,890,968,966,1353,1722,5711,5381387,1,14,-1,1,-5,16,443,14,1264,235,635
2591,10846590,-10,-3,-6,2,13,-3,-7,-7,0,0,0,-152,118,23,1481,1,7,5,482,1109,1948,-124,646,4,-2,43,-496,552,75,42,240,2135,1017,889,973,976,1359,1719,5751,5381386,1,14,-1,1,-5,16,443,14,1264,235,635
2592,10854456,-8,-3,-6,2,13,-3,-3,-8,0,0,0,-152,118,23,1481,1,7,5,482,1109,1946,-124,646,-2,-4,26,-519,22,-171,55,230,2144,1027,889,976,966,1348,1682,7159,-30173,1,14,-1,1,-5,16,443,14,1264,235,635
2593,10864290,-9,-3,-6,2,13,-3,-5,-8,0,0,0,-152,118,23,1481,0,7,5,481,1109,1947,-124,646,2,-12,52,-644,410,-47,51,243,2128,1016,889,979,980,1348,1722,7162,-30173,1,14,-1,1,-5,16,443,14,1264,235,635
2594,10874118,-8,-4,-6,2,13,-3,-2,-9,0,0,0,-160,118,22,1480,0,7,5,480,1113,1948,-125,646,0,-9,51,-595,265,-481,119,226,2126,1027,895,983,959,1353,1733,7202,-30168,1,14,-1,1,-5,16,443,14,1264,235,635
2595,10883944,-9,-4,-6,2,13,-3,-1,-9,0,0,0,-160,118,22,1479,-1,7,5,479,1113,1948,-126,647,1,-20,48,-818,454,-313,85,233,2125,1019,898,978,966,1344,1773,7202,-30170,1,14,-1,1,-5,16,443,14,1264,235,635
2596,10893772,-10,-4,-6,2,13,-3,-2,-10,0,0,0,-160,118,22,1478,-2,7,5,478,1113,1949,-125,647,-3,-8,69,-543,374,-370,107,238,2114,1018,896,988,967,1341,1813,7201,-30171,1,14,-1,1,-5,16,443,14,1264,235,635
2597,10903599,-8,-4,-6,2,13,-3,0,-9,0,0,0,-160,118,22,1478,-3,7,5,478,1112,1950,-126,647,-1,-14,54,-710,250,-559,40,229,2110,1025,900,989,972,1341,1816,7241,-30171,1,14,-1,1,-5,16,443,14,1264,235,635
2598,10913427,-8,-4,-6,2,13,-3,0,-9,0,0,0,-160,118,22,1478,-3,7,5,478,1112,1949,-126,647,-5,-11,86,-720,426,-460,68,232,2112,1024,904,980,961,1333,1856,7240,-30172,1,14,-1,1,-5,16,443,14,1264,235,635
2599,10923255,-8,-3,-6,2,13,-3,0,-9,0,0,0,-169,118,22,1477,-4,7,5,477,1116,1950,-126,647,-3,-9,75,-723,462,-475,69,233,2111,1023,898,981,971,1324,1867,7280,-30171,1,14,-1,1,-5,16,443,14,1264,235,635
2600,10933082,-7,-3,-6,1,13,-3,2,-9,0,0,0,-169,118,22,1476,-4,7,5,476,1115,1953,-127,647,-4,-13,77,-729,238,-530,-24,220,2104,1028,909,974,961,1327,1876,7243,-28731,1,14,-1,1,-5,16,443,14,1264,235,635
2601,10944877,-6,-4,-6,1,13,-3,3,-11,0,0,0,-169,118,22,1475,-4,7,5,476,1114,1952,-128,648,-3,-11,81,-708,511,-239,145,215,2106,1023,910,965,968,1329,1873,7283,-28730,1,14,-1,1,-5,16,443,14,1264,235,635
2602,10956671,-6,-4,-6,1,13,-3,4,-11,0,0,0,-169,118,22,1474,-4,7,5,475,1115,1675,-129,648,-3,-9,74,-731,351,-424,42,212,2097,1028,910,972,959,1323,1873,7323,-28730,1,14,-1,1,-5,16,443,14,1264,235,635
2603,10968466,-8,-4,-6,1,13,-3,3,-11,0,0,0,-169,118,22,1473,-4,7,5,474,1115,1675,-129,648,-9,-3,77,-638,533,-261,100,224,2088,1015,913,968,952,1312,1913,7322,-28732,1,14,-1,1,-5,16,443,14,1264,235,635
2604,10980261,-7,-3,-6,1,13,-3,2,-8,0,0,0,-180,118,22,1473,-5,7,5,473,1119,1676,-129,647,-6,-5,64,-670,365,-396,-6,225,2090,1021,901,978,965,1307,1902,7362,-28731,1,14,-1,1,-5,16,443,14,1264,235,635
2605,10992055,-6,-3,-7,1,13,-3,4,-7,0,0,0,-180,118,22,1472,-5,6,5,473,1118,1675,-131,647,-7,-5,81,-676,587,-312,47,217,2079,1025,915,973,955,1298,1894,7402,-28731,1,14,-1,1,-5,16,443,14,1264,235,635
2606,11003850,-7,-3,-8,1,13,-3,2,-5,0,0,0,-180,118,22,1472,-5,6,5,473,1117,1674,-131,647,-5,-8,66,-659,380,-417,-11,228,2089,1016,901,975,950,1298,1899,7442,-28732,1,14,-1,1,-5,16,443,14,1264,235,635
2607,11015645,-8,-3,-7,1,13,-3,1,-5,0,0,0,-180,118,22,1472,-5,6,5,472,1118,1863,-132,648,-7,-4,72,-663,348,-290,34,222,2086,1016,904,969,950,1301,1894,7482,-28732,1,14,-1,1,-5,16,443,14,1264,235,635
2608,11027441,-8,-3,-7,1,13,-3,2,-4,0,0,0,-180,118,22,1471,-5,6,5,471,1118,1862,-132,649,-4,6,50,-380,259,-364,1,217,2087,1020,902,980,939,1301,1857,8954,-5471785,1,14,-1,1,-5,16,443,14,1264,235,635
2609,11041206,-7,-3,-6,1,13,-3,4,-4,0,0,0,-180,117,22,1470,-5,6,5,470,1122,1863,-133,649,-6,-7,50,-497,7,-429,19,210,2083,1020,907,968,937,1293,1870,8994,-5471786,1,14,-1,1,-5,16,443,14,1264,235,635
2610,11054971,-7,-3,-6,1,13,-3,4,-3,0,0,0,-180,117,22,1469,-6,6,5,469,1122,1862,-133,649,1,6,36,-321,238,-413,12,211,2083,1015,898,969,932,1282,1910,8994,-5471787,9,2,0,-2,-1,16,443,14,1264,235,635
2611,11068737,-6,-2,-6,0,13,-3,6,-3,0,0,0,-187,112,21,1468,-7,6,5,468,1122,1860,-133,650,-3,5,39,-381,-227,-450,11,202,2086,1016,899,974,929,1280,1950,8993,-5471789,9,2,0,-2,-1,16,443,14,1264,235,635
